# step x_cm g psi1_integral psi2_integral
52 1.04 27 0 0
52 1.04 28 0 0
52 1.04 29 0 0
52 1.04 30 0 0
52 1.04 31 0 0
52 1.04 32 0 0
52 1.04 33 0 0
52 1.04 34 0 0
52 1.04 35 0 0
52 1.04 36 0 0
52 1.04 37 0 0
52 1.04 38 0 0
52 1.04 39 0 0
52 1.04 40 0 0
52 1.04 41 0 0
52 1.04 42 0 0
52 1.04 43 0 0
52 1.04 44 0 0
52 1.04 45 0 0
52 1.04 46 0 0
52 1.04 47 0 0
52 1.04 48 0 0
52 1.04 49 0 0
53 1.06 0 1.84271e-13 8.05354e-14
53 1.06 1 5.52835e-13 1.97945e-13
53 1.06 2 8.32725e-14 -7.45973e-13
53 1.06 3 -5.0944e-12 -3.4197e-12
53 1.06 4 4.12387e-12 1.26633e-11
53 1.06 5 3.57753e-11 4.95737e-12
53 1.06 6 -1.67913e-10 -1.64041e-10
53 1.06 7 3.43908e-10 6.75745e-10
53 1.06 8 2.54031e-10 -1.35116e-09
53 1.06 9 -5.53991e-09 -1.39138e-09
53 1.06 10 2.72224e-08 2.5229e-08
53 1.06 11 -7.89918e-08 -1.21854e-07
53 1.06 12 6.92858e-08 3.31962e-07
53 1.06 13 7.14107e-07 -1.31458e-07
53 1.06 14 -4.38618e-06 -3.54127e-06
53 1.06 15 7.08834e-06 1.38712e-05
53 1.06 16 4.9621e-05 1.91767e-05
53 1.06 17 4.10435e-05 -1.75737e-05
53 1.06 18 4.05511e-06 -1.23874e-05
53 1.06 19 -8.90473e-07 3.11563e-07
53 1.06 20 -4.46409e-17 5.90811e-18
53 1.06 21 -4.83743e-39 -4.67324e-40
53 1.06 22 -1.13663e-72 -3.91112e-73
53 1.06 23 -5.80405e-118 -3.58863e-118
53 1.06 24 -6.45013e-175 -5.99474e-175
53 1.06 25 -1.56098e-243 -2.01526e-243
53 1.06 26 -4.94066e-324 -1.4822e-323
53 1.06 27 0 0
53 1.06 28 0 0
53 1.06 29 0 0
53 1.06 30 0 0
53 1.06 31 0 0
53 1.06 32 0 0
53 1.06 33 0 0
53 1.06 34 0 0
53 1.06 35 0 0
53 1.06 36 0 0
53 1.06 37 0 0
53 1.06 38 0 0
53 1.06 39 0 0
53 1.06 40 0 0
53 1.06 41 0 0
53 1.06 42 0 0
53 1.06 43 0 0
53 1.06 44 0 0
53 1.06 45 0 0
53 1.06 46 0 0
53 1.06 47 0 0
53 1.06 48 0 0
53 1.06 49 0 0
54 1.08 0 2.32878e-13 9.15051e-14
54 1.08 1 5.39048e-13 1.1967e-13
54 1.08 2 -6.38369e-13 -1.25897e-12
54 1.08 3 -5.88534e-12 -2.7773e-12
54 1.08 4 1.02414e-11 1.74011e-11
54 1.08 5 2.81327e-11 -1.31471e-11
54 1.08 6 -1.95893e-10 -1.49333e-10
54 1.08 7 5.28409e-10 8.03519e-10
54 1.08 8 -3.01178e-10 -2.10134e-09
54 1.08 9 -4.78528e-09 9.01939e-10
54 1.08 10 2.94714e-08 2.19262e-08
54 1.08 11 -9.87724e-08 -1.30421e-07
54 1.08 12 1.42049e-07 4.09117e-07
54 1.08 13 5.94594e-07 -3.89812e-07
54 1.08 14 -4.67351e-06 -3.2803e-06
54 1.08 15 9.08508e-06 1.52263e-05
54 1.08 16 5.0832e-05 1.75222e-05
54 1.08 17 3.892e-05 -1.84093e-05
54 1.08 18 3.26735e-06 -1.13888e-05
54 1.08 19 -8.35737e-07 3.78005e-07
54 1.08 20 -4.23879e-17 1.03379e-17
54 1.08 21 -4.64493e-39 1.30535e-40
54 1.08 22 -1.10351e-72 -2.22227e-73
54 1.08 23 -5.69861e-118 -2.57223e-118
54 1.08 24 -6.40794e-175 -4.67753e-175
54 1.08 25 -1.57062e-243 -1.64507e-243
54 1.08 26 -4.94066e-324 -9.88131e-324
54 1.08 27 0 0
54 1.08 28 0 0
54 1.08 29 0 0
54 1.08 30 0 0
54 1.08 31 0 0
54 1.08 32 0 0
54 1.08 33 0 0
54 1.08 34 0 0
54 1.08 35 0 0
54 1.08 36 0 0
54 1.08 37 0 0
54 1.08 38 0 0
54 1.08 39 0 0
54 1.08 40 0 0
54 1.08 41 0 0
54 1.08 42 0 0
54 1.08 43 0 0
54 1.08 44 0 0
54 1.08 45 0 0
54 1.08 46 0 0
54 1.08 47 0 0
54 1.08 48 0 0
54 1.08 49 0 0
55 1.1 0 2.54783e-13 8.82076e-14
55 1.1 1 4.06073e-13 -1.91061e-14
55 1.1 2 -1.57221e-12 -1.75982e-12
55 1.1 3 -6.00517e-12 -1.40062e-12
55 1.1 4 1.7274e-11 2.13157e-11
55 1.1 5 1.38007e-11 -3.59061e-11
55 1.1 6 -2.10341e-10 -1.12221e-10
55 1.1 7 7.17236e-10 8.86917e-10
55 1.1 8 -9.92186e-10 -2.86932e-09
55 1.1 9 -3.46129e-09 3.69382e-09
55 1.1 10 3.03492e-08 1.64755e-08
55 1.1 11 -1.17524e-07 -1.33705e-07
55 1.1 12 2.22689e-07 4.81935e-07
55 1.1 13 4.34646e-07 -6.73095e-07
55 1.1 14 -4.88825e-06 -2.91109e-06
55 1.1 15 1.11869e-05 1.64898e-05
55 1.1 16 5.18299e-05 1.57613e-05
55 1.1 17 3.6783e-05 -1.90781e-05
55 1.1 18 2.5609e-06 -1.04263e-05
55 1.1 19 -7.80824e-07 4.2939e-07
55 1.1 20 -4.00597e-17 1.39594e-17
55 1.1 21 -4.43769e-39 6.35365e-40
55 1.1 22 -1.06546e-72 -7.64881e-74
55 1.1 23 -5.5605e-118 -1.68105e-118
55 1.1 24 -6.32087e-175 -3.50823e-175
55 1.1 25 -1.56717e-243 -1.31316e-243
55 1.1 26 -4.94066e-324 -9.88131e-324
55 1.1 27 0 0
55 1.1 28 0 0
55 1.1 29 0 0
55 1.1 30 0 0
55 1.1 31 0 0
55 1.1 32 0 0
55 1.1 33 0 0
55 1.1 34 0 0
55 1.1 35 0 0
55 1.1 36 0 0
55 1.1 37 0 0
55 1.1 38 0 0
55 1.1 39 0 0
55 1.1 40 0 0
55 1.1 41 0 0
55 1.1 42 0 0
55 1.1 43 0 0
55 1.1 44 0 0
55 1.1 45 0 0
55 1.1 46 0 0
55 1.1 47 0 0
55 1.1 48 0 0
55 1.1 49 0 0
56 1.12 0 2.33249e-13 6.49647e-14
56 1.12 1 1.27569e-13 -2.17103e-13
56 1.12 2 -2.63699e-12 -2.15421e-12
56 1.12 3 -5.16784e-12 7.59916e-13
56 1.12 4 2.45299e-11 2.35563e-11
56 1.12 5 -7.65197e-12 -6.18911e-11
56 1.12 6 -2.05374e-10 -5.03243e-11
56 1.12 7 8.93023e-10 9.05938e-10
56 1.12 8 -1.79557e-09 -3.59427e-09
56 1.12 9 -1.53043e-09 6.88943e-09
56 1.12 10 2.95148e-08 8.80117e-09
56 1.12 11 -1.34112e-07 -1.30673e-07
56 1.12 12 3.0923e-07 5.46908e-07
56 1.12 13 2.33682e-07 -9.75503e-07
56 1.12 14 -5.01797e-06 -2.43273e-06
56 1.12 15 1.33769e-05 1.76443e-05
56 1.12 16 5.26123e-05 1.39151e-05
56 1.12 17 3.46463e-05 -1.95867e-05
56 1.12 18 1.93087e-06 -9.50334e-06
56 1.12 19 -7.26364e-07 4.67627e-07
56 1.12 20 -3.76919e-17 1.68638e-17
56 1.12 21 -4.21997e-39 1.05663e-39
56 1.12 22 -1.02356e-72 4.82467e-74
56 1.12 23 -5.39561e-118 -9.04485e-119
56 1.12 24 -6.19592e-175 -2.47535e-175
56 1.12 25 -1.55244e-243 -1.01679e-243
56 1.12 26 -4.94066e-324 -9.88131e-324
56 1.12 27 0 0
56 1.12 28 0 0
56 1.12 29 0 0
56 1.12 30 0 0
56 1.12 31 0 0
56 1.12 32 0 0
56 1.12 33 0 0
56 1.12 34 0 0
56 1.12 35 0 0
56 1.12 36 0 0
56 1.12 37 0 0
56 1.12 38 0 0
56 1.12 39 0 0
56 1.12 40 0 0
56 1.12 41 0 0
56 1.12 42 0 0
56 1.12 43 0 0
56 1.12 44 0 0
56 1.12 45 0 0
56 1.12 46 0 0
56 1.12 47 0 0
56 1.12 48 0 0
56 1.12 49 0 0
57 1.14 0 1.53266e-13 1.7691e-14
57 1.14 1 -3.05796e-13 -4.61675e-13
57 1.14 2 -3.69744e-12 -2.33239e-12
57 1.14 3 -3.13521e-12 3.64895e-12
57 1.14 4 3.10555e-11 2.32407e-11
57 1.14 5 -3.59104e-11 -8.88713e-11
57 1.14 6 -1.75565e-10 3.669e-11
57 1.14 7 1.03521e-09 8.41928e-10
57 1.14 8 -2.67347e-09 -4.20617e-09
57 1.14 9 1.0107e-09 1.03487e-08
57 1.14 10 2.66647e-08 -1.05641e-09
57 1.14 11 -1.47333e-07 -1.20453e-07
57 1.14 12 3.99225e-07 6.0045e-07
57 1.14 13 -7.79508e-09 -1.29025e-06
57 1.14 14 -5.05104e-06 -1.84646e-06
57 1.14 15 1.56374e-05 1.86746e-05
57 1.14 16 5.31792e-05 1.20047e-05
57 1.14 17 3.25228e-05 -1.99426e-05
57 1.14 18 1.37237e-06 -8.62268e-06
57 1.14 19 -6.72881e-07 4.94457e-07
57 1.14 20 -3.5315e-17 1.91354e-17
57 1.14 21 -3.99543e-39 1.40315e-39
57 1.14 22 -9.78736e-73 1.53988e-73
57 1.14 23 -5.20919e-118 -2.32511e-119
57 1.14 24 -6.0394e-175 -1.56791e-175
57 1.14 25 -1.52809e-243 -7.53307e-244
57 1.14 26 -4.94066e-324 -4.94066e-324
57 1.14 27 0 0
57 1.14 28 0 0
57 1.14 29 0 0
57 1.14 30 0 0
57 1.14 31 0 0
57 1.14 32 0 0
57 1.14 33 0 0
57 1.14 34 0 0
57 1.14 35 0 0
57 1.14 36 0 0
57 1.14 37 0 0
57 1.14 38 0 0
57 1.14 39 0 0
57 1.14 40 0 0
57 1.14 41 0 0
57 1.14 42 0 0
57 1.14 43 0 0
57 1.14 44 0 0
57 1.14 45 0 0
57 1.14 46 0 0
57 1.14 47 0 0
57 1.14 48 0 0
57 1.14 49 0 0
58 1.16 0 5.03461e-15 -5.47699e-14
58 1.16 1 -8.78505e-13 -7.27157e-13
58 1.16 2 -4.56829e-12 -2.18223e-12
58 1.16 3 2.31596e-13 7.08308e-12
58 1.16 4 3.56848e-11 1.95627e-11
58 1.16 5 -6.9746e-11 -1.13873e-10
58 1.16 6 -1.16606e-10 1.46606e-10
58 1.16 7 1.12118e-09 6.79527e-10
58 1.16 8 -3.57363e-09 -4.62954e-09
58 1.16 9 4.12521e-09 1.38885e-08
58 1.16 10 2.15558e-08 -1.29276e-08
58 1.16 11 -1.55954e-07 -1.02392e-07
58 1.16 12 4.89793e-07 6.39021e-07
58 1.16 13 -2.88142e-07 -1.60973e-06
58 1.16 14 -4.97677e-06 -1.15556e-06
58 1.16 15 1.79494e-05 1.95672e-05
58 1.16 16 5.35325e-05 1.00508e-05
58 1.16 17 3.04242e-05 -2.01542e-05
58 1.16 18 8.80531e-07 -7.78639e-06
58 1.16 19 -6.20801e-07 5.11457e-07
58 1.16 20 -3.29548e-17 2.08512e-17
58 1.16 21 -3.76727e-39 1.6831e-39
58 1.16 22 -9.31839e-73 2.42617e-73
58 1.16 23 -5.00593e-118 3.44336e-119
58 1.16 24 -5.85699e-175 -7.75495e-176
58 1.16 25 -1.4956e-243 -5.20201e-244
58 1.16 26 -4.94066e-324 -4.94066e-324
58 1.16 27 0 0
58 1.16 28 0 0
58 1.16 29 0 0
58 1.16 30 0 0
58 1.16 31 0 0
58 1.16 32 0 0
58 1.16 33 0 0
58 1.16 34 0 0
58 1.16 35 0 0
58 1.16 36 0 0
58 1.16 37 0 0
58 1.16 38 0 0
58 1.16 39 0 0
58 1.16 40 0 0
58 1.16 41 0 0
58 1.16 42 0 0
58 1.16 43 0 0
58 1.16 44 0 0
58 1.16 45 0 0
58 1.16 46 0 0
58 1.16 47 0 0
58 1.16 48 0 0
58 1.16 49 0 0
59 1.18 0 -2.12328e-13 -1.49399e-13
59 1.18 1 -1.54415e-12 -9.74907e-13
59 1.18 2 -5.02753e-12 -1.6063e-12
59 1.18 3 4.92028e-12 1.074e-11
59 1.18 4 3.71299e-11 1.19183e-11
59 1.18 5 -1.06913e-10 -1.33339e-10
59 1.18 6 -2.60212e-11 2.74313e-10
59 1.18 7 1.12778e-09 4.08671e-10
59 1.18 8 -4.43056e-09 -4.78815e-09
59 1.18 9 7.73146e-09 1.72883e-08
59 1.18 10 1.40263e-08 -2.65068e-08
59 1.18 11 -1.58765e-07 -7.61029e-08
59 1.18 12 5.77683e-07 6.59255e-07
59 1.18 13 -6.0454e-07 -1.92564e-06
59 1.18 14 -4.78569e-06 -3.65342e-07
59 1.18 15 2.02938e-05 2.0311e-05
59 1.18 16 5.3676e-05 8.07378e-06
59 1.18 17 2.83609e-05 -2.02306e-05
59 1.18 18 4.50523e-07 -6.99586e-06
59 1.18 19 -5.70464e-07 5.20057e-07
59 1.18 20 -3.06326e-17 2.2082e-17
59 1.18 21 -3.53823e-39 1.90401e-39
59 1.18 22 -8.83593e-73 3.15888e-73
59 1.18 23 -4.78995e-118 8.34951e-119
59 1.18 24 -5.65376e-175 -8.8226e-177
59 1.18 25 -1.45634e-243 -3.15065e-244
59 1.18 26 -4.94066e-324 -4.94066e-324
59 1.18 27 0 0
59 1.18 28 0 0
59 1.18 29 0 0
59 1.18 30 0 0
59 1.18 31 0 0
59 1.18 32 0 0
59 1.18 33 0 0
59 1.18 34 0 0
59 1.18 35 0 0
59 1.18 36 0 0
59 1.18 37 0 0
59 1.18 38 0 0
59 1.18 39 0 0
59 1.18 40 0 0
59 1.18 41 0 0
59 1.18 42 0 0
59 1.18 43 0 0
59 1.18 44 0 0
59 1.18 45 0 0
59 1.18 46 0 0
59 1.18 47 0 0
59 1.18 48 0 0
59 1.18 49 0 0
60 1.2 0 -4.87461e-13 -2.58082e-13
60 1.2 1 -2.22266e-12 -1.15548e-12
60 1.2 2 -4.8394e-12 -5.41475e-13
60 1.2 3 1.07222e-11 1.4164e-11
60 1.2 4 3.41094e-11 3.4424e-14
60 1.2 5 -1.44133e-10 -1.43381e-10
60 1.2 6 9.61523e-11 4.1167e-10
60 1.2 7 1.03323e-09 2.64892e-11
60 1.2 8 -5.16781e-09 -4.61056e-09
60 1.2 9 1.17007e-08 2.02977e-08
60 1.2 10 4.01618e-09 -4.13511e-08
60 1.2 11 -1.54636e-07 -4.15106e-08
60 1.2 12 6.59343e-07 6.58084e-07
60 1.2 13 -9.52999e-07 -2.22923e-06
60 1.2 14 -4.46968e-06 5.16984e-07
60 1.2 15 2.26509e-05 2.0897e-05
60 1.2 16 5.36152e-05 6.09285e-06
60 1.2 17 2.63424e-05 -2.01816e-05
60 1.2 18 7.76315e-08 -6.25193e-06
60 1.2 19 -5.22137e-07 5.2154e-07
60 1.2 20 -2.83661e-17 2.28921e-17
60 1.2 21 -3.31061e-39 2.07286e-39
60 1.2 22 -8.3463e-73 3.75432e-73
60 1.2 23 -4.56492e-118 1.24767e-118
60 1.2 24 -5.43426e-175 5.03214e-176
60 1.2 25 -1.41153e-243 -1.35613e-244
60 1.2 26 -4.94066e-324 -4.94066e-324
60 1.2 27 0 0
60 1.2 28 0 0
60 1.2 29 0 0
60 1.2 30 0 0
60 1.2 31 0 0
60 1.2 32 0 0
60 1.2 33 0 0
60 1.2 34 0 0
60 1.2 35 0 0
60 1.2 36 0 0
60 1.2 37 0 0
60 1.2 38 0 0
60 1.2 39 0 0
60 1.2 40 0 0
60 1.2 41 0 0
60 1.2 42 0 0
60 1.2 43 0 0
60 1.2 44 0 0
60 1.2 45 0 0
60 1.2 46 0 0
60 1.2 47 0 0
60 1.2 48 0 0
60 1.2 49 0 0
61 1.22 0 -7.94478e-13 -3.67264e-13
61 1.22 1 -2.80227e-12 -1.21317e-12
61 1.22 2 -3.7863e-12 1.02127e-12
61 1.22 3 1.72017e-11 1.67913e-11
61 1.22 4 2.55099e-11 -1.59105e-11
61 1.22 5 -1.77185e-10 -1.40128e-10
61 1.22 6 2.46778e-10 5.47637e-10
61 1.22 7 8.19132e-10 -4.6108e-10
61 1.22 8 -5.70139e-09 -4.03599e-09
61 1.22 9 1.58572e-08 2.26481e-08
61 1.22 10 -8.41556e-09 -5.68872e-08
61 1.22 11 -1.42567e-07 1.1172e-09
61 1.22 12 7.31009e-07 6.32861e-07
61 1.22 13 -1.32838e-06 -2.51144e-06
61 1.22 14 -4.02215e-06 1.48245e-06
61 1.22 15 2.50014e-05 2.13186e-05
61 1.22 16 5.33574e-05 4.12635e-06
61 1.22 17 2.43771e-05 -2.00173e-05
61 1.22 18 -2.42734e-07 -5.5549e-06
61 1.22 19 -4.76019e-07 5.1706e-07
61 1.22 20 -2.61697e-17 2.334e-17
61 1.22 21 -3.08637e-39 2.19602e-39
61 1.22 22 -7.85494e-73 4.2276e-73
61 1.22 23 -4.33403e-118 1.59027e-118
61 1.22 24 -5.2025e-175 1.00759e-175
61 1.22 25 -1.36226e-243 2.03214e-245
61 1.22 26 -4.94066e-324 -0
61 1.22 27 0 0
61 1.22 28 0 0
61 1.22 29 0 0
61 1.22 30 0 0
61 1.22 31 0 0
61 1.22 32 0 0
61 1.22 33 0 0
61 1.22 34 0 0
61 1.22 35 0 0
61 1.22 36 0 0
61 1.22 37 0 0
61 1.22 38 0 0
61 1.22 39 0 0
61 1.22 40 0 0
61 1.22 41 0 0
61 1.22 42 0 0
61 1.22 43 0 0
61 1.22 44 0 0
61 1.22 45 0 0
61 1.22 46 0 0
61 1.22 47 0 0
61 1.22 48 0 0
61 1.22 49 0 0
62 1.24 0 -1.09238e-12 -4.5838e-13
62 1.24 1 -3.14701e-12 -1.09276e-12
62 1.24 2 -1.70724e-12 3.01963e-12
62 1.24 3 2.36872e-11 1.79955e-11
62 1.24 4 1.0567e-11 -3.51933e-11
62 1.24 5 -2.01123e-10 -1.20139e-10
62 1.24 6 4.19197e-10 6.68691e-10
62 1.24 7 4.72776e-10 -1.03811e-09
62 1.24 8 -5.94423e-09 -3.0204e-09
62 1.24 9 1.99809e-08 2.40658e-08
62 1.24 10 -2.30777e-08 -7.24235e-08
62 1.24 11 -1.21746e-07 5.11485e-08
62 1.24 12 7.88802e-07 5.81469e-07
62 1.24 13 -1.72444e-06 -2.76318e-06
62 1.24 14 -3.43817e-06 2.52053e-06
62 1.24 15 2.73258e-05 2.15717e-05
62 1.24 16 5.2911e-05 2.19139e-06
62 1.24 17 2.2472e-05 -1.9748e-05
62 1.24 18 -5.15014e-07 -4.90465e-06
62 1.24 19 -4.32254e-07 5.07644e-07
62 1.24 20 -2.40546e-17 2.34785e-17
62 1.24 21 -2.86713e-39 2.27933e-39
62 1.24 22 -7.3665e-73 4.59265e-73
62 1.24 23 -4.10007e-118 1.87001e-118
62 1.24 24 -4.96204e-175 1.43314e-175
62 1.24 25 -1.30952e-243 1.54783e-244
62 1.24 26 -4.94066e-324 -0
62 1.24 27 0 0
62 1.24 28 0 0
62 1.24 29 0 0
62 1.24 30 0 0
62 1.24 31 0 0
62 1.24 32 0 0
62 1.24 33 0 0
62 1.24 34 0 0
62 1.24 35 0 0
62 1.24 36 0 0
62 1.24 37 0 0
62 1.24 38 0 0
62 1.24 39 0 0
62 1.24 40 0 0
62 1.24 41 0 0
62 1.24 42 0 0
62 1.24 43 0 0
62 1.24 44 0 0
62 1.24 45 0 0
62 1.24 46 0 0
62 1.24 47 0 0
62 1.24 48 0 0
62 1.24 49 0 0
63 1.26 0 -1.32678e-12 -5.09219e-13
63 1.26 1 -3.11033e-12 -7.48157e-13
63 1.26 2 1.46091e-12 5.30831e-12
63 1.26 3 2.92911e-11 1.71525e-11
63 1.26 4 -1.0949e-11 -5.64936e-11
63 1.26 5 -2.10602e-10 -8.0863e-11
63 1.26 6 6.03041e-10 7.59546e-10
63 1.26 7 -1.07629e-11 -1.6781e-09
63 1.26 8 -5.8116e-09 -1.54217e-09
63 1.26 9 2.38135e-08 2.42872e-08
63 1.26 10 -3.96381e-08 -8.71707e-08
63 1.26 11 -9.15997e-08 1.07579e-07
63 1.26 12 8.28841e-07 5.02425e-07
63 1.26 13 -2.13394e-06 -2.97548e-06
63 1.26 14 -2.71456e-06 3.6193e-06
63 1.26 15 2.96053e-05 2.16543e-05
63 1.26 16 5.22857e-05 3.03742e-07
63 1.26 17 2.06335e-05 -1.93841e-05
63 1.26 18 -7.43476e-07 -4.30063e-06
63 1.26 19 -3.90935e-07 4.94207e-07
63 1.26 20 -2.20295e-17 2.33555e-17
63 1.26 21 -2.65422e-39 2.32812e-39
63 1.26 22 -6.88491e-73 4.86233e-73
63 1.26 23 -3.86545e-118 2.09362e-118
63 1.26 24 -4.71602e-175 1.78756e-175
63 1.26 25 -1.25416e-243 2.697e-244
63 1.26 26 -4.94066e-324 -0
63 1.26 27 0 0
63 1.26 28 0 0
63 1.26 29 0 0
63 1.26 30 0 0
63 1.26 31 0 0
63 1.26 32 0 0
63 1.26 33 0 0
63 1.26 34 0 0
63 1.26 35 0 0
63 1.26 36 0 0
63 1.26 37 0 0
63 1.26 38 0 0
63 1.26 39 0 0
63 1.26 40 0 0
63 1.26 41 0 0
63 1.26 42 0 0
63 1.26 43 0 0
63 1.26 44 0 0
63 1.26 45 0 0
63 1.26 46 0 0
63 1.26 47 0 0
63 1.26 48 0 0
63 1.26 49 0 0
64 1.28 0 -1.43419e-12 -4.96251e-13
64 1.28 1 -2.55421e-12 -1.52013e-13
64 1.28 2 5.64448e-12 7.65584e-12
64 1.28 3 3.29623e-11 1.37206e-11
64 1.28 4 -3.85637e-11 -7.78986e-11
64 1.28 5 -2.00336e-10 -2.1094e-11
64 1.28 6 7.84326e-10 8.04153e-10
64 1.28 7 -6.2665e-10 -2.3441e-09
64 1.28 8 -5.22713e-09 3.9285e-10
64 1.28 9 2.70667e-08 2.30751e-08
64 1.28 10 -5.76203e-08 -1.00268e-07
64 1.28 11 -5.18436e-08 1.69036e-07
64 1.28 12 8.47353e-07 3.94964e-07
64 1.28 13 -2.5487e-06 -3.13974e-06
64 1.28 14 -1.84992e-06 4.76571e-06
64 1.28 15 3.18219e-05 2.15668e-05
64 1.28 16 5.14923e-05 -1.52226e-06
64 1.28 17 1.88666e-05 -1.89361e-05
64 1.28 18 -9.32198e-07 -3.74197e-06
64 1.28 19 -3.52113e-07 4.77556e-07
64 1.28 20 -2.01008e-17 2.30135e-17
64 1.28 21 -2.44868e-39 2.34722e-39
64 1.28 22 -6.41345e-73 5.04842e-73
64 1.28 23 -3.63223e-118 2.26732e-118
64 1.28 24 -4.46717e-175 2.07802e-175
64 1.28 25 -1.19697e-243 3.66883e-244
64 1.28 26 -4.94066e-324 -0
64 1.28 27 0 0
64 1.28 28 0 0
64 1.28 29 0 0
64 1.28 30 0 0
64 1.28 31 0 0
64 1.28 32 0 0
64 1.28 33 0 0
64 1.28 34 0 0
64 1.28 35 0 0
64 1.28 36 0 0
64 1.28 37 0 0
64 1.28 38 0 0
64 1.28 39 0 0
64 1.28 40 0 0
64 1.28 41 0 0
64 1.28 42 0 0
64 1.28 43 0 0
64 1.28 44 0 0
64 1.28 45 0 0
64 1.28 46 0 0
64 1.28 47 0 0
64 1.28 48 0 0
64 1.28 49 0 0
65 1.3 0 -1.34905e-12 -3.97802e-13
65 1.3 1 -1.37247e-12 6.94784e-13
65 1.3 2 1.06021e-11 9.75211e-12
65 1.3 3 3.35723e-11 7.32925e-12
65 1.3 4 -7.09673e-11 -9.69726e-11
65 1.3 5 -1.6563e-10 5.86102e-11
65 1.3 6 9.45884e-10 7.86948e-10
65 1.3 7 -1.35874e-09 -2.98968e-09
65 1.3 8 -4.12929e-09 2.74742e-09
65 1.3 9 2.94338e-08 2.02353e-08
65 1.3 10 -7.64072e-08 -1.10813e-07
65 1.3 11 -2.52075e-09 2.33802e-07
65 1.3 12 8.40792e-07 2.59098e-07
65 1.3 13 -2.95978e-06 -3.2479e-06
65 1.3 14 -8.44708e-07 5.94582e-06
65 1.3 15 3.39584e-05 2.13116e-05
65 1.3 16 5.05425e-05 -3.27381e-06
65 1.3 17 1.71754e-05 -1.84142e-05
65 1.3 18 -1.08506e-06 -3.2275e-06
65 1.3 19 -3.15805e-07 4.58402e-07
65 1.3 20 -1.8273e-17 2.24908e-17
65 1.3 21 -2.25136e-39 2.341e-39
65 1.3 22 -5.95484e-73 5.16169e-73
65 1.3 23 -3.40218e-118 2.39686e-118
65 1.3 24 -4.21785e-175 2.31121e-175
65 1.3 25 -1.13862e-243 4.48027e-244
65 1.3 26 -4.94066e-324 0
65 1.3 27 0 0
65 1.3 28 0 0
65 1.3 29 0 0
65 1.3 30 0 0
65 1.3 31 0 0
65 1.3 32 0 0
65 1.3 33 0 0
65 1.3 34 0 0
65 1.3 35 0 0
65 1.3 36 0 0
65 1.3 37 0 0
65 1.3 38 0 0
65 1.3 39 0 0
65 1.3 40 0 0
65 1.3 41 0 0
65 1.3 42 0 0
65 1.3 43 0 0
65 1.3 44 0 0
65 1.3 45 0 0
65 1.3 46 0 0
65 1.3 47 0 0
65 1.3 48 0 0
65 1.3 49 0 0
66 1.32 0 -1.01301e-12 -1.97868e-13
66 1.32 1 4.83919e-13 1.755e-12
66 1.32 2 1.59078e-11 1.1228e-11
66 1.32 3 3.00326e-11 -2.1323e-12
66 1.32 4 -1.05943e-10 -1.10899e-10
66 1.32 5 -1.0298e-10 1.55599e-10
66 1.32 6 1.06814e-09 6.94264e-10
66 1.32 7 -2.17858e-09 -3.56063e-09
66 1.32 8 -2.47782e-09 5.45046e-09
66 1.32 9 3.06033e-08 1.5633e-08
66 1.32 10 -9.52501e-08 -1.17902e-07
66 1.32 11 5.59643e-08 2.99845e-07
66 1.32 12 8.05954e-07 9.56694e-08
66 1.32 13 -3.35759e-06 -3.29269e-06
66 1.32 14 2.98795e-07 7.14505e-06
66 1.32 15 3.59987e-05 2.08932e-05
66 1.32 16 4.94485e-05 -4.93963e-06
66 1.32 17 1.55632e-05 -1.78284e-05
66 1.32 18 -1.20573e-06 -2.75581e-06
66 1.32 19 -2.81996e-07 4.37366e-07
66 1.32 20 -1.65486e-17 2.18215e-17
66 1.32 21 -2.06286e-39 2.31342e-39
66 1.32 22 -5.51125e-73 5.21196e-73
66 1.32 23 -3.17677e-118 2.48755e-118
66 1.32 24 -3.97011e-175 2.49333e-175
66 1.32 25 -1.07971e-243 5.14716e-244
66 1.32 26 -4.94066e-324 0
66 1.32 27 0 0
66 1.32 28 0 0
66 1.32 29 0 0
66 1.32 30 0 0
66 1.32 31 0 0
66 1.32 32 0 0
66 1.32 33 0 0
66 1.32 34 0 0
66 1.32 35 0 0
66 1.32 36 0 0
66 1.32 37 0 0
66 1.32 38 0 0
66 1.32 39 0 0
66 1.32 40 0 0
66 1.32 41 0 0
66 1.32 42 0 0
66 1.32 43 0 0
66 1.32 44 0 0
66 1.32 45 0 0
66 1.32 46 0 0
66 1.32 47 0 0
66 1.32 48 0 0
66 1.32 49 0 0
67 1.34 0 -3.85797e-13 1.09854e-13
67 1.34 1 2.98265e-12 2.94983e-12
67 1.34 2 2.09541e-11 1.16875e-11
67 1.34 3 2.14364e-11 -1.44367e-11
67 1.34 4 -1.40374e-10 -1.16689e-10
67 1.34 5 -1.06857e-11 2.64933e-10
67 1.34 6 1.13023e-09 5.15839e-10
67 1.34 7 -3.04511e-09 -3.99762e-09
67 1.34 8 -2.59852e-10 8.39635e-09
67 1.34 9 3.02744e-08 9.20745e-09
67 1.34 10 -1.13285e-07 -1.20665e-07
67 1.34 11 1.22823e-07 3.64864e-07
67 1.34 12 7.40093e-07 -9.36333e-08
67 1.34 13 -3.73205e-06 -3.26771e-06
67 1.34 14 1.57651e-06 8.3484e-06
67 1.34 15 3.79279e-05 2.0318e-05
